day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;708300;INTARIAN_PEPPER_ROOT;12062;9;;;;;12076;9;;;;;12069.0;0.0
0;708400;INTARIAN_PEPPER_ROOT;12063;9;12059;19;;;12076;9;12079;19;;;12069.5;0.0
0;708400;ASH_COATED_OSMIUM;9982;10;9979;20;;;9998;10;;;;;9990.0;0.0
0;708500;ASH_COATED_OSMIUM;9982;13;9980;27;;;9998;13;10001;27;;;9990.0;0.0
0;708500;INTARIAN_PEPPER_ROOT;12063;11;;;;;12076;11;12080;16;;;12069.5;0.0
0;708600;INTARIAN_PEPPER_ROOT;12063;8;12060;17;;;12076;8;12080;17;;;12069.5;0.0
0;708600;ASH_COATED_OSMIUM;9982;13;9979;20;;;9998;13;10000;20;;;9990.0;0.0
0;708700;INTARIAN_PEPPER_ROOT;12063;8;12060;22;;;12077;8;12080;22;;;12070.0;0.0
0;708700;ASH_COATED_OSMIUM;9980;25;;;;;9998;11;10001;25;;;9989.0;0.0
0;708800;INTARIAN_PEPPER_ROOT;12060;25;;;;;12080;25;;;;;12070.0;0.0
0;708800;ASH_COATED_OSMIUM;;;;;;;;;;;;;0.0;0.0
0;708900;INTARIAN_PEPPER_ROOT;12063;12;12060;20;;;12077;12;12080;20;;;12070.0;0.0
0;708900;ASH_COATED_OSMIUM;9982;10;;;;;9998;10;;;;;9990.0;0.0
0;709000;ASH_COATED_OSMIUM;9982;14;9979;26;;;9998;14;10000;26;;;9990.0;0.0
0;709000;INTARIAN_PEPPER_ROOT;;;;;;;12077;10;12080;16;;;12077.0;0.0
0;709100;ASH_COATED_OSMIUM;9981;11;;;;;9997;11;10000;29;;;9989.0;0.0
0;709100;INTARIAN_PEPPER_ROOT;12059;21;;;;;12079;21;;;;;12069.0;0.0
0;709200;ASH_COATED_OSMIUM;9981;14;9979;22;;;9997;14;10000;22;;;9989.0;0.0
0;709200;INTARIAN_PEPPER_ROOT;;;;;;;12076;11;12079;23;;;12076.0;0.0
0;709300;ASH_COATED_OSMIUM;9981;12;9978;24;;;9997;12;9999;24;;;9989.0;0.0
0;709300;INTARIAN_PEPPER_ROOT;12062;8;12059;19;;;12076;8;12079;19;;;12069.0;0.0
0;709400;ASH_COATED_OSMIUM;9979;29;;;;;9997;11;10000;29;;;9988.0;0.0
0;709400;INTARIAN_PEPPER_ROOT;;;;;;;12079;24;;;;;12079.0;0.0
0;709500;ASH_COATED_OSMIUM;9981;13;9978;20;;;9997;13;9999;20;;;9989.0;0.0
0;709500;INTARIAN_PEPPER_ROOT;12063;11;;;;;12076;11;12080;21;;;12069.5;0.0
0;709600;ASH_COATED_OSMIUM;9981;14;9978;30;;;9999;30;;;;;9990.0;0.0
0;709600;INTARIAN_PEPPER_ROOT;12063;8;;;;;12076;8;12080;23;;;12069.5;0.0
0;709700;INTARIAN_PEPPER_ROOT;12063;8;12060;25;;;12077;8;12080;25;;;12070.0;0.0
0;709700;ASH_COATED_OSMIUM;9981;14;9979;24;;;10000;24;;;;;9990.5;0.0
0;709800;INTARIAN_PEPPER_ROOT;12063;11;;;;;12077;11;;;;;12070.0;0.0
0;709800;ASH_COATED_OSMIUM;;;;;;;9997;13;9999;26;;;9997.0;0.0
0;709900;INTARIAN_PEPPER_ROOT;12060;24;;;;;12077;12;;;;;12068.5;0.0
0;709900;ASH_COATED_OSMIUM;9981;10;9978;20;;;9997;10;9999;20;;;9989.0;0.0
0;710000;INTARIAN_PEPPER_ROOT;12063;8;12060;20;;;12077;8;12080;20;;;12070.0;0.0
0;710000;ASH_COATED_OSMIUM;9982;13;9979;26;;;10000;26;;;;;9991.0;0.0
0;710100;INTARIAN_PEPPER_ROOT;12063;8;12060;23;;;12077;8;12080;23;;;12070.0;0.0
0;710100;ASH_COATED_OSMIUM;9981;15;;;;;9997;15;10000;27;;;9989.0;0.0
0;710200;INTARIAN_PEPPER_ROOT;12062;10;;;;;12079;25;;;;;12070.5;0.0
0;710200;ASH_COATED_OSMIUM;9982;11;;;;;9998;11;10000;27;;;9990.0;0.0
0;710300;ASH_COATED_OSMIUM;9982;11;9980;24;;;9992;2;9998;11;10001;24;9987.0;0.0
0;710300;INTARIAN_PEPPER_ROOT;12062;10;12059;18;;;;;;;;;12062.0;0.0
0;710400;ASH_COATED_OSMIUM;9983;12;9980;28;;;9999;12;10001;28;;;9991.0;0.0
0;710400;INTARIAN_PEPPER_ROOT;12073;3;12063;10;12059;23;12076;10;12079;23;;;12074.5;0.0
0;710500;INTARIAN_PEPPER_ROOT;12063;12;;;;;12076;12;12080;15;;;12069.5;0.0
0;710500;ASH_COATED_OSMIUM;9982;14;9980;29;;;9998;14;10001;29;;;9990.0;0.0
0;710600;INTARIAN_PEPPER_ROOT;12063;11;12060;24;;;12076;11;12080;24;;;12069.5;0.0
0;710600;ASH_COATED_OSMIUM;9982;13;9980;30;;;9998;13;10001;30;;;9990.0;0.0
0;710700;ASH_COATED_OSMIUM;9982;15;9980;20;;;9998;15;;;;;9990.0;0.0
0;710700;INTARIAN_PEPPER_ROOT;12063;9;12060;16;;;12080;16;;;;;12071.5;0.0
0;710800;ASH_COATED_OSMIUM;9982;11;9980;26;;;9998;11;10001;26;;;9990.0;0.0
0;710800;INTARIAN_PEPPER_ROOT;12060;23;;;;;12077;9;12080;23;;;12068.5;0.0
0;710900;INTARIAN_PEPPER_ROOT;12060;22;;;;;12077;11;12080;22;;;12068.5;0.0
0;710900;ASH_COATED_OSMIUM;9982;14;;;;;9998;14;10001;22;;;9990.0;0.0
0;711000;INTARIAN_PEPPER_ROOT;12060;21;;;;;12077;9;;;;;12068.5;0.0
0;711000;ASH_COATED_OSMIUM;9983;15;9980;28;;;9999;15;;;;;9991.0;0.0
0;711100;ASH_COATED_OSMIUM;9982;15;;;;;9998;15;10001;24;;;9990.0;0.0
0;711100;INTARIAN_PEPPER_ROOT;12063;11;;;;;12077;11;;;;;12070.0;0.0
0;711200;ASH_COATED_OSMIUM;9987;3;9982;11;;;10000;24;;;;;9993.5;0.0
0;711200;INTARIAN_PEPPER_ROOT;12060;18;;;;;12077;12;12080;18;;;12068.5;0.0
0;711300;INTARIAN_PEPPER_ROOT;12059;22;;;;;12076;11;12079;22;;;12067.5;0.0
0;711300;ASH_COATED_OSMIUM;9982;12;;;;;9998;12;10001;27;;;9990.0;0.0
0;711400;INTARIAN_PEPPER_ROOT;;;;;;;12079;24;;;;;12079.0;0.0
0;711400;ASH_COATED_OSMIUM;9980;26;;;;;9998;12;10001;26;;;9989.0;0.0
0;711500;ASH_COATED_OSMIUM;9979;27;;;;;9998;11;10000;27;;;9988.5;0.0
0;711500;INTARIAN_PEPPER_ROOT;12059;17;;;;;12076;12;;;;;12067.5;0.0
0;711600;ASH_COATED_OSMIUM;9981;15;9979;29;;;9997;15;;;;;9989.0;0.0
0;711600;INTARIAN_PEPPER_ROOT;12067;9;12063;11;;;12076;11;;;;;12071.5;0.0
0;711700;INTARIAN_PEPPER_ROOT;12063;9;;;;;12077;9;;;;;12070.0;0.0
0;711700;ASH_COATED_OSMIUM;9979;30;;;;;9997;14;;;;;9988.0;0.0
0;711800;INTARIAN_PEPPER_ROOT;12060;22;;;;;;;;;;;12060.0;0.0
0;711800;ASH_COATED_OSMIUM;9981;12;9979;22;;;9997;12;10000;22;;;9989.0;0.0
0;711900;ASH_COATED_OSMIUM;9978;25;;;;;9999;25;;;;;9988.5;0.0
0;711900;INTARIAN_PEPPER_ROOT;12073;3;12063;8;12060;17;12077;8;12080;17;;;12075.0;0.0
0;712000;ASH_COATED_OSMIUM;9981;13;9978;25;;;9997;13;9999;25;;;9989.0;0.0
0;712000;INTARIAN_PEPPER_ROOT;12063;9;12060;23;;;12077;9;12080;23;;;12070.0;0.0
0;712100;INTARIAN_PEPPER_ROOT;12063;11;12060;19;;;12077;11;12080;19;;;12070.0;0.0
0;712100;ASH_COATED_OSMIUM;9981;12;9978;24;;;9997;12;9999;24;;;9989.0;0.0
0;712200;INTARIAN_PEPPER_ROOT;12063;12;12060;20;;;12077;12;12080;20;;;12070.0;0.0
0;712200;ASH_COATED_OSMIUM;9986;3;9981;10;9978;25;9997;10;9999;25;;;9991.5;0.0
0;712300;ASH_COATED_OSMIUM;9981;11;9978;28;;;9997;11;9999;28;;;9989.0;0.0
0;712300;INTARIAN_PEPPER_ROOT;12063;9;12060;19;;;12077;9;12080;19;;;12070.0;0.0
0;712400;ASH_COATED_OSMIUM;9978;30;;;;;9996;13;9999;30;;;9987.0;0.0
0;712400;INTARIAN_PEPPER_ROOT;12063;12;12059;25;;;12076;12;12079;25;;;12069.5;0.0
0;712500;INTARIAN_PEPPER_ROOT;12063;8;;;;;12080;20;;;;;12071.5;0.0
0;712500;ASH_COATED_OSMIUM;9980;14;9978;30;;;9996;14;9999;30;;;9988.0;0.0
0;712600;INTARIAN_PEPPER_ROOT;12063;9;12060;18;;;12076;9;12080;18;;;12069.5;0.0
0;712600;ASH_COATED_OSMIUM;9978;25;;;;;9997;11;;;;;9987.5;0.0
0;712700;ASH_COATED_OSMIUM;9981;14;9978;23;;;9997;14;;;;;9989.0;0.0
0;712700;INTARIAN_PEPPER_ROOT;;;;;;;12080;22;;;;;12080.0;0.0
0;712800;ASH_COATED_OSMIUM;9981;10;;;;;9997;10;9999;25;;;9989.0;0.0
0;712800;INTARIAN_PEPPER_ROOT;12063;11;12060;15;;;12077;11;;;;;12070.0;0.0
0;712900;INTARIAN_PEPPER_ROOT;12063;11;12060;15;;;12077;11;;;;;12070.0;0.0
0;712900;ASH_COATED_OSMIUM;9981;13;9978;20;;;9997;13;9999;20;;;9989.0;0.0
0;713000;INTARIAN_PEPPER_ROOT;12063;12;12060;16;;;12077;12;12080;16;;;12070.0;0.0
0;713000;ASH_COATED_OSMIUM;9986;5;9981;14;9978;25;9999;25;;;;;9992.5;0.0
0;713100;INTARIAN_PEPPER_ROOT;12063;11;12060;23;;;12077;11;12080;23;;;12070.0;0.0
0;713100;ASH_COATED_OSMIUM;9980;15;9978;21;;;9996;15;9999;21;;;9988.0;0.0
0;713200;INTARIAN_PEPPER_ROOT;12060;20;;;;;12077;12;12080;20;;;12068.5;0.0
0;713200;ASH_COATED_OSMIUM;9981;14;9978;21;;;9997;14;;;;;9989.0;0.0
0;713300;INTARIAN_PEPPER_ROOT;12063;10;12060;17;;;12077;10;12080;17;;;12070.0;0.0
0;713300;ASH_COATED_OSMIUM;9981;11;;;;;9997;11;9999;22;;;9989.0;0.0
0;713400;ASH_COATED_OSMIUM;9986;2;9981;11;9978;25;9997;11;;;;;9991.5;0.0
0;713400;INTARIAN_PEPPER_ROOT;12064;10;;;;;12077;10;;;;;12070.5;0.0
0;713500;ASH_COATED_OSMIUM;9979;30;;;;;9999;30;;;;;9989.0;0.0
0;713500;INTARIAN_PEPPER_ROOT;12064;12;12060;20;;;12077;12;12081;20;;;12070.5;0.0
0;713600;ASH_COATED_OSMIUM;9980;12;9978;29;;;9996;12;;;;;9988.0;0.0
0;713600;INTARIAN_PEPPER_ROOT;12063;10;12060;21;;;12076;10;;;;;12069.5;0.0
0;713700;ASH_COATED_OSMIUM;9986;5;9978;23;;;9999;23;;;;;9992.5;0.0
0;713700;INTARIAN_PEPPER_ROOT;12063;11;;;;;12077;11;;;;;12070.0;0.0
0;713800;ASH_COATED_OSMIUM;9981;12;9978;21;;;9997;12;9999;21;;;9989.0;0.0
0;713800;INTARIAN_PEPPER_ROOT;;;;;;;12077;9;12080;23;;;12077.0;0.0
0;713900;ASH_COATED_OSMIUM;9981;10;9978;20;;;9997;10;;;;;9989.0;0.0
0;713900;INTARIAN_PEPPER_ROOT;12063;12;12060;17;;;12080;17;;;;;12071.5;0.0
0;714000;ASH_COATED_OSMIUM;9981;10;9978;29;;;9997;10;;;;;9989.0;0.0
0;714000;INTARIAN_PEPPER_ROOT;12060;16;;;;;12077;9;12080;16;;;12068.5;0.0
0;714100;INTARIAN_PEPPER_ROOT;12063;10;12060;23;;;12077;10;;;;;12070.0;0.0
0;714100;ASH_COATED_OSMIUM;9980;10;;;;;9999;24;;;;;9989.5;0.0
0;714200;INTARIAN_PEPPER_ROOT;12063;12;12060;15;;;12077;12;12080;15;;;12070.0;0.0
0;714200;ASH_COATED_OSMIUM;9980;13;9978;22;;;9986;7;9999;22;;;9983.0;0.0
0;714300;INTARIAN_PEPPER_ROOT;12063;9;12060;23;;;12077;9;12080;23;;;12070.0;0.0
0;714300;ASH_COATED_OSMIUM;9980;14;9978;23;;;9996;14;9999;23;;;9988.0;0.0
0;714400;INTARIAN_PEPPER_ROOT;12064;10;12060;18;;;12080;18;;;;;12072.0;0.0
0;714400;ASH_COATED_OSMIUM;9978;25;;;;;9996;11;;;;;9987.0;0.0
0;714500;ASH_COATED_OSMIUM;9980;13;9978;22;;;9996;13;9999;22;;;9988.0;0.0
0;714500;INTARIAN_PEPPER_ROOT;12064;10;12060;18;;;12077;10;;;;;12070.5;0.0
0;714600;INTARIAN_PEPPER_ROOT;12064;9;;;;;12077;9;12081;16;;;12070.5;0.0
0;714600;ASH_COATED_OSMIUM;9990;8;9980;13;9978;24;9996;13;9999;24;;;9993.0;0.0
0;714700;ASH_COATED_OSMIUM;9981;10;9978;28;;;9997;10;;;;;9989.0;0.0
0;714700;INTARIAN_PEPPER_ROOT;12063;11;12060;16;;;12077;11;12080;16;;;12070.0;0.0
0;714800;INTARIAN_PEPPER_ROOT;12063;11;12060;22;;;12077;11;12080;22;;;12070.0;0.0
0;714800;ASH_COATED_OSMIUM;9981;10;;;;;9999;24;;;;;9990.0;0.0
0;714900;ASH_COATED_OSMIUM;9977;20;;;;;9996;13;9998;20;;;9986.5;0.0
0;714900;INTARIAN_PEPPER_ROOT;12063;11;12060;15;;;12077;11;12080;15;;;12070.0;0.0
0;715000;INTARIAN_PEPPER_ROOT;12060;20;;;;;12077;9;12080;20;;;12068.5;0.0
0;715000;ASH_COATED_OSMIUM;9986;4;9980;13;9978;22;9999;22;;;;;9992.5;0.0
0;715100;ASH_COATED_OSMIUM;9980;11;9978;22;;;9996;11;;;;;9988.0;0.0
0;715100;INTARIAN_PEPPER_ROOT;12063;12;;;;;12080;20;;;;;12071.5;0.0
0;715200;INTARIAN_PEPPER_ROOT;12063;11;12060;18;;;12077;11;12080;18;;;12070.0;0.0
0;715200;ASH_COATED_OSMIUM;;;;;;;9997;11;;;;;9997.0;0.0
0;715300;ASH_COATED_OSMIUM;9980;15;9978;20;;;9996;15;9999;20;;;9988.0;0.0
0;715300;INTARIAN_PEPPER_ROOT;12063;12;12060;16;;;12077;12;;;;;12070.0;0.0
0;715400;INTARIAN_PEPPER_ROOT;;;;;;;12080;20;;;;;12080.0;0.0
0;715400;ASH_COATED_OSMIUM;9989;4;9980;13;9977;26;9996;13;;;;;9992.5;0.0
0;715500;ASH_COATED_OSMIUM;9980;11;9977;25;;;9996;11;9998;25;;;9988.0;0.0
0;715500;INTARIAN_PEPPER_ROOT;12060;18;;;;;12066;4;12077;8;12081;18;12063.0;0.0
0;715600;INTARIAN_PEPPER_ROOT;12064;9;;;;;12077;9;12081;22;;;12070.5;0.0
0;715600;ASH_COATED_OSMIUM;9979;11;9977;26;;;9995;11;9998;26;;;9987.0;0.0
0;715700;ASH_COATED_OSMIUM;9979;14;9977;22;;;9995;14;;;;;9987.0;0.0
0;715700;INTARIAN_PEPPER_ROOT;12064;11;12061;15;;;12081;15;;;;;12072.5;0.0
0;715800;INTARIAN_PEPPER_ROOT;12063;8;12060;18;;;;;;;;;12063.0;0.0
0;715800;ASH_COATED_OSMIUM;9980;14;9977;26;;;9989;4;9996;14;9998;26;9984.5;0.0
0;715900;ASH_COATED_OSMIUM;9977;25;;;;;9996;12;9998;25;;;9986.5;0.0
0;715900;INTARIAN_PEPPER_ROOT;12060;17;;;;;12077;11;12080;17;;;12068.5;0.0
0;716000;INTARIAN_PEPPER_ROOT;12060;19;;;;;12077;9;12080;19;;;12068.5;0.0
0;716000;ASH_COATED_OSMIUM;9979;12;9977;28;;;9998;28;;;;;9988.5;0.0
0;716100;ASH_COATED_OSMIUM;9979;15;9977;21;;;9995;15;9998;21;;;9987.0;0.0
0;716100;INTARIAN_PEPPER_ROOT;12060;16;;;;;12077;10;12080;16;;;12068.5;0.0
0;716200;INTARIAN_PEPPER_ROOT;12063;8;12060;15;;;12077;8;12080;15;;;12070.0;0.0
0;716200;ASH_COATED_OSMIUM;9979;14;9977;29;;;9998;29;;;;;9988.5;0.0
0;716300;ASH_COATED_OSMIUM;9985;2;9980;10;9977;21;9996;10;9998;21;;;9990.5;0.0
0;716300;INTARIAN_PEPPER_ROOT;12063;10;;;;;12080;16;;;;;12071.5;0.0
0;716400;INTARIAN_PEPPER_ROOT;12064;9;12060;23;;;12077;9;12080;23;;;12070.5;0.0
0;716400;ASH_COATED_OSMIUM;9976;22;;;;;9995;13;9997;22;;;9985.5;0.0
0;716500;ASH_COATED_OSMIUM;9979;11;9976;27;;;9995;11;9997;27;;;9987.0;0.0
0;716500;INTARIAN_PEPPER_ROOT;12064;10;12060;16;;;12081;16;;;;;12072.5;0.0
0;716600;INTARIAN_PEPPER_ROOT;12064;12;12061;16;;;12077;12;12081;16;;;12070.5;0.0
0;716600;ASH_COATED_OSMIUM;9979;12;9977;27;;;9989;2;9995;12;9998;27;9984.0;0.0
0;716700;ASH_COATED_OSMIUM;9979;13;9977;23;;;9995;13;9998;23;;;9987.0;0.0
0;716700;INTARIAN_PEPPER_ROOT;;;;;;;12078;12;12081;17;;;12078.0;0.0
0;716800;INTARIAN_PEPPER_ROOT;12061;16;;;;;12078;12;12081;16;;;12069.5;0.0
0;716800;ASH_COATED_OSMIUM;9979;14;9977;29;;;9995;14;9998;29;;;9987.0;0.0
0;716900;ASH_COATED_OSMIUM;9979;14;9977;20;;;9995;14;;;;;9987.0;0.0
0;716900;INTARIAN_PEPPER_ROOT;12063;11;12060;25;;;12072;10;12077;11;12080;25;12067.5;0.0
0;717000;INTARIAN_PEPPER_ROOT;12063;8;12060;16;;;12077;8;12080;16;;;12070.0;0.0
0;717000;ASH_COATED_OSMIUM;9988;9;9979;10;9976;30;9995;10;9997;30;;;9991.5;0.0
0;717100;ASH_COATED_OSMIUM;9976;30;;;;;9995;15;9997;30;;;9985.5;0.0
0;717100;INTARIAN_PEPPER_ROOT;12060;18;;;;;12080;18;;;;;12070.0;0.0
0;717200;INTARIAN_PEPPER_ROOT;12063;8;;;;;12077;8;12080;15;;;12070.0;0.0
0;717200;ASH_COATED_OSMIUM;9979;13;;;;;9995;13;;;;;9987.0;0.0
0;717300;ASH_COATED_OSMIUM;9979;11;9976;29;;;9995;11;9997;29;;;9987.0;0.0
0;717300;INTARIAN_PEPPER_ROOT;;;;;;;12077;8;12080;18;;;12077.0;0.0
0;717400;INTARIAN_PEPPER_ROOT;12064;9;12060;25;;;12077;9;;;;;12070.5;0.0
0;717400;ASH_COATED_OSMIUM;9979;12;9977;25;;;9995;12;9998;25;;;9987.0;0.0
0;717500;INTARIAN_PEPPER_ROOT;12064;11;;;;;12077;11;12081;24;;;12070.5;0.0
0;717500;ASH_COATED_OSMIUM;9976;29;;;;;9997;29;;;;;9986.5;0.0
0;717600;INTARIAN_PEPPER_ROOT;12064;12;12061;17;;;12077;12;12081;17;;;12070.5;0.0
0;717600;ASH_COATED_OSMIUM;9978;10;9976;30;;;9994;10;9997;30;;;9986.0;0.0
0;717700;INTARIAN_PEPPER_ROOT;12064;9;;;;;12081;24;;;;;12072.5;0.0
0;717700;ASH_COATED_OSMIUM;9979;13;9976;25;;;9994;13;9997;25;;;9986.5;0.0
0;717800;ASH_COATED_OSMIUM;;;;;;;9997;25;;;;;9997.0;0.0
0;717800;INTARIAN_PEPPER_ROOT;12064;9;12061;21;;;12078;9;12081;21;;;12071.0;0.0
0;717900;ASH_COATED_OSMIUM;9979;15;;;;;9997;27;;;;;9988.0;0.0
0;717900;INTARIAN_PEPPER_ROOT;12064;12;;;;;12078;12;12081;16;;;12071.0;0.0
0;718000;ASH_COATED_OSMIUM;9978;12;9976;26;;;9994;12;9997;26;;;9986.0;0.0
0;718000;INTARIAN_PEPPER_ROOT;12063;10;12060;24;;;12077;10;12080;24;;;12070.0;0.0
0;718100;ASH_COATED_OSMIUM;9979;11;;;;;9997;30;;;;;9988.0;0.0
0;718100;INTARIAN_PEPPER_ROOT;12063;8;12060;22;;;12077;8;12080;22;;;12070.0;0.0
0;718200;ASH_COATED_OSMIUM;;;;;;;9995;10;9998;30;;;9995.0;0.0
0;718200;INTARIAN_PEPPER_ROOT;12063;10;12060;16;;;12077;10;12080;16;;;12070.0;0.0
0;718300;ASH_COATED_OSMIUM;9979;13;9977;28;;;9995;13;9998;28;;;9987.0;0.0
0;718300;INTARIAN_PEPPER_ROOT;12063;9;12060;21;;;12080;21;;;;;12071.5;0.0
0;718400;ASH_COATED_OSMIUM;9977;23;;;;;9996;15;9998;23;;;9986.5;0.0
0;718400;INTARIAN_PEPPER_ROOT;12064;10;12060;21;;;12077;10;12080;21;;;12070.5;0.0
0;718500;ASH_COATED_OSMIUM;9977;29;;;;;9996;10;;;;;9986.5;0.0
0;718500;INTARIAN_PEPPER_ROOT;12064;12;12060;21;;;12077;12;;;;;12070.5;0.0
0;718600;INTARIAN_PEPPER_ROOT;12064;8;12061;22;;;12077;8;12081;22;;;12070.5;0.0
0;718600;ASH_COATED_OSMIUM;9980;11;9977;29;;;9996;11;9998;29;;;9988.0;0.0
0;718700;INTARIAN_PEPPER_ROOT;12064;10;12061;16;;;12081;16;;;;;12072.5;0.0
0;718700;ASH_COATED_OSMIUM;9980;11;9978;23;;;9996;11;;;;;9988.0;0.0
0;718800;INTARIAN_PEPPER_ROOT;12064;11;12061;17;;;;;;;;;12064.0;0.0
0;718800;ASH_COATED_OSMIUM;9977;26;;;;;9996;13;9998;26;;;9986.5;0.0
0;718900;INTARIAN_PEPPER_ROOT;12064;10;;;;;12078;10;;;;;12071.0;0.0
0;718900;ASH_COATED_OSMIUM;9979;10;9977;29;;;9995;10;;;;;9987.0;0.0
0;719000;ASH_COATED_OSMIUM;;;;;;;9995;14;;;;;9995.0;0.0
0;719000;INTARIAN_PEPPER_ROOT;12064;8;12061;16;;;12078;8;12081;16;;;12071.0;0.0
0;719100;INTARIAN_PEPPER_ROOT;12060;19;;;;;12077;10;12080;19;;;12068.5;0.0
0;719100;ASH_COATED_OSMIUM;9979;10;9976;26;;;9995;10;9997;26;;;9987.0;0.0
0;719200;INTARIAN_PEPPER_ROOT;12063;12;12060;18;;;12077;12;12080;18;;;12070.0;0.0
0;719200;ASH_COATED_OSMIUM;9979;11;9977;24;;;9995;11;9998;24;;;9987.0;0.0
0;719300;ASH_COATED_OSMIUM;9979;14;9977;20;;;9998;20;;;;;9988.5;0.0
0;719300;INTARIAN_PEPPER_ROOT;12063;8;12060;17;;;12077;8;12080;17;;;12070.0;0.0
0;719400;ASH_COATED_OSMIUM;9979;10;;;;;9985;6;;;;;9982.0;0.0
0;719400;INTARIAN_PEPPER_ROOT;12064;10;12060;19;;;;;;;;;12064.0;0.0
0;719500;INTARIAN_PEPPER_ROOT;12064;9;12060;21;;;12077;9;12081;21;;;12070.5;0.0
0;719500;ASH_COATED_OSMIUM;9979;12;;;;;9997;23;;;;;9988.0;0.0
0;719600;INTARIAN_PEPPER_ROOT;12064;9;;;;;12077;9;12081;17;;;12070.5;0.0
0;719600;ASH_COATED_OSMIUM;9979;15;;;;;9995;15;9997;30;;;9987.0;0.0
0;719700;ASH_COATED_OSMIUM;9979;15;9976;27;;;9995;15;;;;;9987.0;0.0
0;719700;INTARIAN_PEPPER_ROOT;12064;10;12061;22;;;12078;10;12081;22;;;12071.0;0.0
0;719800;ASH_COATED_OSMIUM;9979;11;9976;27;;;9995;11;9997;27;;;9987.0;0.0
0;719800;INTARIAN_PEPPER_ROOT;12064;12;12061;17;;;12078;12;12081;17;;;12071.0;0.0
0;719900;INTARIAN_PEPPER_ROOT;12064;8;12061;21;;;12067;5;12081;21;;;12065.5;0.0
0;719900;ASH_COATED_OSMIUM;9979;12;9977;22;;;9997;22;;;;;9988.0;0.0
0;720000;INTARIAN_PEPPER_ROOT;12061;20;;;;;12078;9;12081;20;;;12069.5;0.0
0;720000;ASH_COATED_OSMIUM;9980;13;9977;25;;;9998;25;;;;;9989.0;0.0
0;720100;ASH_COATED_OSMIUM;9980;12;9977;25;;;9996;12;9998;25;;;9988.0;0.0
0;720100;INTARIAN_PEPPER_ROOT;12064;9;12061;18;;;12081;18;;;;;12072.5;0.0
0;720200;ASH_COATED_OSMIUM;;;;;;;9995;10;9998;23;;;9995.0;0.0
0;720200;INTARIAN_PEPPER_ROOT;12060;16;;;;;12077;10;12080;16;;;12068.5;0.0
0;720300;INTARIAN_PEPPER_ROOT;12063;10;;;;;12077;10;12080;15;;;12070.0;0.0
0;720300;ASH_COATED_OSMIUM;9980;13;;;;;9996;13;9998;29;;;9988.0;0.0
0;720400;INTARIAN_PEPPER_ROOT;12064;9;;;;;12077;9;12080;21;;;12070.5;0.0
0;720400;ASH_COATED_OSMIUM;9980;10;9977;30;;;9998;30;;;;;9989.0;0.0
0;720500;ASH_COATED_OSMIUM;9979;12;9977;25;;;9995;12;9998;25;;;9987.0;0.0
0;720500;INTARIAN_PEPPER_ROOT;12064;12;12060;18;;;12077;12;12081;18;;;12070.5;0.0
0;720600;ASH_COATED_OSMIUM;9977;28;;;;;9995;14;9998;28;;;9986.0;0.0
0;720600;INTARIAN_PEPPER_ROOT;12061;19;;;;;12077;11;12081;19;;;12069.0;0.0
0;720700;INTARIAN_PEPPER_ROOT;12064;10;12061;16;;;12078;10;12081;16;;;12071.0;0.0
0;720700;ASH_COATED_OSMIUM;9980;14;9977;30;;;9996;14;;;;;9988.0;0.0
0;720800;INTARIAN_PEPPER_ROOT;12064;8;12061;23;;;12078;8;12081;23;;;12071.0;0.0
0;720800;ASH_COATED_OSMIUM;9980;14;9978;26;;;9996;14;9999;26;;;9988.0;0.0
0;720900;ASH_COATED_OSMIUM;9980;11;9977;25;;;9996;11;9998;25;;;9988.0;0.0
0;720900;INTARIAN_PEPPER_ROOT;12064;11;12061;24;;;12078;11;12081;24;;;12071.0;0.0
0;721000;ASH_COATED_OSMIUM;9979;10;9977;22;;;9995;10;9998;22;;;9987.0;0.0
0;721000;INTARIAN_PEPPER_ROOT;12064;10;12061;18;;;12081;18;;;;;12072.5;0.0
0;721100;INTARIAN_PEPPER_ROOT;;;;;;;12078;8;12081;15;;;12078.0;0.0
0;721100;ASH_COATED_OSMIUM;9979;12;9977;25;;;;;;;;;9979.0;0.0
0;721200;INTARIAN_PEPPER_ROOT;12064;9;12061;23;;;12078;9;;;;;12071.0;0.0
0;721200;ASH_COATED_OSMIUM;9977;27;;;;;9995;14;;;;;9986.0;0.0
0;721300;ASH_COATED_OSMIUM;9979;13;;;;;9995;13;9997;22;;;9987.0;0.0
0;721300;INTARIAN_PEPPER_ROOT;12060;15;;;;;12077;12;12080;15;;;12068.5;0.0
0;721400;ASH_COATED_OSMIUM;9979;14;9976;28;;;9997;28;;;;;9988.0;0.0
0;721400;INTARIAN_PEPPER_ROOT;12064;11;12060;17;;;12077;11;12080;17;;;12070.5;0.0
0;721500;INTARIAN_PEPPER_ROOT;12060;22;;;;;12077;8;12081;22;;;12068.5;0.0
0;721500;ASH_COATED_OSMIUM;9979;12;9977;22;;;9995;12;9998;22;;;9987.0;0.0
0;721600;INTARIAN_PEPPER_ROOT;12064;8;12061;15;;;12077;8;12081;15;;;12070.5;0.0
